reporterid,measureid,numerator,denominator,iso_week,iso_year,month,quarter,year,issuppressed,notes
21037,opioid_cr_clipped,0.5142745540044896,1.0,1-11,1-2022,,,,,
21037,opioid_cr_clipped,0.19385118455996994,1.0,1-12,1-2022,,,,,
21037,opioid_cr_clipped,0.14046165139108652,1.0,1-13,1-2022,,,,,
21037,opioid_cr_clipped,,,1-14,1-2022,,,,,
21037,opioid_cr_clipped,,,1-15,1-2022,,,,,
21037,opioid_cr_clipped,,,1-16,1-2022,,,,,
21037,opioid_cr_clipped,,,1-17,1-2022,,,,,
21037,opioid_cr_clipped,,,1-18,1-2022,,,,,
21037,opioid_cr_clipped,,,1-19,1-2022,,,,,
21037,opioid_cr_clipped,,,1-20,1-2022,,,,,
21037,opioid_cr_clipped,,,1-21,1-2022,,,,,
21037,opioid_cr_clipped,,,1-22,1-2022,,,,,
21037,opioid_cr_clipped,,,1-23,1-2022,,,,,
21037,opioid_cr_clipped,,,1-24,1-2022,,,,,
21037,opioid_cr_clipped,,,1-25,1-2022,,,,,
21037,opioid_cr_clipped,,,1-26,1-2022,,,,,
21037,opioid_cr_clipped,,,1-27,1-2022,,,,,
21037,opioid_cr_clipped,,,1-28,1-2022,,,,,
21037,opioid_cr_clipped,,,1-29,1-2022,,,,,
21037,opioid_cr_clipped,,,1-30,1-2022,,,,,
21037,opioid_cr_clipped,,,1-31,1-2022,,,,,
21037,opioid_cr_clipped,,,1-32,1-2022,,,,,
21037,opioid_cr_clipped,,,1-33,1-2022,,,,,
21037,opioid_cr_clipped,,,1-34,1-2022,,,,,
21037,opioid_cr_clipped,,,1-35,1-2022,,,,,
21037,opioid_cr_clipped,,,1-36,1-2022,,,,,
21037,opioid_cr_clipped,,,1-37,1-2022,,,,,
21037,opioid_cr_clipped,,,1-38,1-2022,,,,,
21037,opioid_cr_clipped,,,1-39,1-2022,,,,,
21037,opioid_cr_clipped,,,1-40,1-2022,,,,,
21037,opioid_cr_clipped,,,1-41,1-2022,,,,,
21037,opioid_cr_clipped,,,1-42,1-2022,,,,,
21037,opioid_cr_clipped,,,1-43,1-2022,,,,,
21037,opioid_cr_clipped,,,1-44,1-2022,,,,,
21037,opioid_cr_clipped,,,1-45,1-2022,,,,,
21037,opioid_cr_clipped,,,1-46,1-2022,,,,,
21037,opioid_cr_clipped,,,1-47,1-2022,,,,,
21037,opioid_cr_clipped,,,1-48,1-2022,,,,,
21037,opioid_cr_clipped,,,1-49,1-2022,,,,,
21037,opioid_cr_clipped,,,1-52,1-2021,,,,,
21039,opioid_cr_clipped,,,1-06,1-2022,,,,,
21039,opioid_cr_clipped,,,1-11,1-2022,,,,,
21039,opioid_cr_clipped,,,1-40,1-2022,,,,,
21041,opioid_cr_clipped,,,1-01,1-2022,,,,,
21041,opioid_cr_clipped,,,1-02,1-2022,,,,,
21041,opioid_cr_clipped,,,1-03,1-2022,,,,,
21041,opioid_cr_clipped,,,1-04,1-2022,,,,,
21041,opioid_cr_clipped,,,1-05,1-2022,,,,,
21041,opioid_cr_clipped,,,1-06,1-2022,,,,,
21041,opioid_cr_clipped,,,1-07,1-2022,,,,,
21041,opioid_cr_clipped,,,1-08,1-2022,,,,,
21041,opioid_cr_clipped,,,1-09,1-2022,,,,,
21041,opioid_cr_clipped,,,1-10,1-2022,,,,,
21041,opioid_cr_clipped,,,1-11,1-2022,,,,,
21041,opioid_cr_clipped,,,1-12,1-2022,,,,,
21041,opioid_cr_clipped,,,1-13,1-2022,,,,,
21041,opioid_cr_clipped,,,1-14,1-2022,,,,,
21041,opioid_cr_clipped,,,1-15,1-2022,,,,,
21041,opioid_cr_clipped,,,1-16,1-2022,,,,,
21041,opioid_cr_clipped,,,1-17,1-2022,,,,,
21041,opioid_cr_clipped,,,1-18,1-2022,,,,,
21041,opioid_cr_clipped,,,1-19,1-2022,,,,,
21041,opioid_cr_clipped,,,1-20,1-2022,,,,,
21041,opioid_cr_clipped,,,1-21,1-2022,,,,,
21041,opioid_cr_clipped,,,1-22,1-2022,,,,,
21041,opioid_cr_clipped,,,1-23,1-2022,,,,,
21041,opioid_cr_clipped,,,1-24,1-2022,,,,,
21041,opioid_cr_clipped,,,1-25,1-2022,,,,,
21041,opioid_cr_clipped,,,1-26,1-2022,,,,,
21041,opioid_cr_clipped,,,1-27,1-2022,,,,,
21041,opioid_cr_clipped,,,1-28,1-2022,,,,,
21041,opioid_cr_clipped,,,1-29,1-2022,,,,,
21041,opioid_cr_clipped,,,1-30,1-2022,,,,,
21041,opioid_cr_clipped,,,1-31,1-2022,,,,,
21041,opioid_cr_clipped,,,1-32,1-2022,,,,,
21041,opioid_cr_clipped,,,1-33,1-2022,,,,,
21041,opioid_cr_clipped,,,1-34,1-2022,,,,,
21041,opioid_cr_clipped,,,1-35,1-2022,,,,,
21041,opioid_cr_clipped,,,1-36,1-2022,,,,,
21041,opioid_cr_clipped,,,1-37,1-2022,,,,,
21041,opioid_cr_clipped,,,1-38,1-2022,,,,,
21041,opioid_cr_clipped,,,1-39,1-2022,,,,,
21041,opioid_cr_clipped,,,1-40,1-2022,,,,,
21041,opioid_cr_clipped,,,1-41,1-2022,,,,,
21041,opioid_cr_clipped,,,1-42,1-2022,,,,,
21041,opioid_cr_clipped,,,1-43,1-2022,,,,,
21041,opioid_cr_clipped,,,1-44,1-2022,,,,,
21041,opioid_cr_clipped,,,1-45,1-2022,,,,,
21041,opioid_cr_clipped,,,1-46,1-2022,,,,,
21041,opioid_cr_clipped,,,1-47,1-2022,,,,,
21041,opioid_cr_clipped,,,1-52,1-2021,,,,,
21043,opioid_cr_clipped,,,1-01,1-2022,,,,,
21043,opioid_cr_clipped,,,1-02,1-2022,,,,,
21043,opioid_cr_clipped,,,1-03,1-2022,,,,,
21043,opioid_cr_clipped,,,1-04,1-2022,,,,,
21043,opioid_cr_clipped,,,1-05,1-2022,,,,,
21043,opioid_cr_clipped,,,1-06,1-2022,,,,,
21043,opioid_cr_clipped,,,1-07,1-2022,,,,,
21043,opioid_cr_clipped,,,1-08,1-2022,,,,,
21043,opioid_cr_clipped,,,1-09,1-2022,,,,,
21043,opioid_cr_clipped,,,1-10,1-2022,,,,,
21043,opioid_cr_clipped,,,1-11,1-2022,,,,,
21043,opioid_cr_clipped,,,1-12,1-2022,,,,,
21043,opioid_cr_clipped,,,1-13,1-2022,,,,,
21043,opioid_cr_clipped,,,1-14,1-2022,,,,,
21043,opioid_cr_clipped,,,1-15,1-2022,,,,,
21043,opioid_cr_clipped,,,1-16,1-2022,,,,,
21043,opioid_cr_clipped,,,1-17,1-2022,,,,,
21043,opioid_cr_clipped,,,1-18,1-2022,,,,,
21043,opioid_cr_clipped,,,1-19,1-2022,,,,,
21043,opioid_cr_clipped,,,1-20,1-2022,,,,,
21043,opioid_cr_clipped,,,1-21,1-2022,,,,,
21043,opioid_cr_clipped,,,1-22,1-2022,,,,,
21043,opioid_cr_clipped,,,1-23,1-2022,,,,,
21043,opioid_cr_clipped,,,1-24,1-2022,,,,,
21043,opioid_cr_clipped,,,1-25,1-2022,,,,,
21043,opioid_cr_clipped,,,1-26,1-2022,,,,,
21043,opioid_cr_clipped,,,1-27,1-2022,,,,,
21043,opioid_cr_clipped,,,1-28,1-2022,,,,,
21043,opioid_cr_clipped,,,1-29,1-2022,,,,,
21043,opioid_cr_clipped,,,1-30,1-2022,,,,,
21043,opioid_cr_clipped,,,1-31,1-2022,,,,,
21043,opioid_cr_clipped,,,1-32,1-2022,,,,,
21043,opioid_cr_clipped,,,1-33,1-2022,,,,,
21043,opioid_cr_clipped,,,1-34,1-2022,,,,,
21043,opioid_cr_clipped,,,1-35,1-2022,,,,,
21043,opioid_cr_clipped,,,1-36,1-2022,,,,,
21043,opioid_cr_clipped,,,1-37,1-2022,,,,,
21043,opioid_cr_clipped,,,1-38,1-2022,,,,,
21043,opioid_cr_clipped,,,1-39,1-2022,,,,,
21043,opioid_cr_clipped,,,1-40,1-2022,,,,,
21043,opioid_cr_clipped,,,1-41,1-2022,,,,,
21043,opioid_cr_clipped,,,1-42,1-2022,,,,,
21043,opioid_cr_clipped,,,1-43,1-2022,,,,,
21043,opioid_cr_clipped,,,1-44,1-2022,,,,,
21043,opioid_cr_clipped,,,1-45,1-2022,,,,,
21043,opioid_cr_clipped,,,1-46,1-2022,,,,,
21043,opioid_cr_clipped,,,1-47,1-2022,,,,,
21043,opioid_cr_clipped,,,1-48,1-2022,,,,,
21043,opioid_cr_clipped,,,1-49,1-2022,,,,,
21043,opioid_cr_clipped,,,1-52,1-2021,,,,,
21045,opioid_cr_clipped,,,1-01,1-2022,,,,,
21045,opioid_cr_clipped,,,1-02,1-2022,,,,,
21045,opioid_cr_clipped,,,1-03,1-2022,,,,,
21045,opioid_cr_clipped,,,1-04,1-2022,,,,,
21045,opioid_cr_clipped,,,1-05,1-2022,,,,,
21045,opioid_cr_clipped,,,1-06,1-2022,,,,,
21045,opioid_cr_clipped,,,1-07,1-2022,,,,,
21045,opioid_cr_clipped,,,1-08,1-2022,,,,,
21045,opioid_cr_clipped,,,1-09,1-2022,,,,,
21045,opioid_cr_clipped,,,1-10,1-2022,,,,,
21045,opioid_cr_clipped,,,1-11,1-2022,,,,,
21045,opioid_cr_clipped,,,1-12,1-2022,,,,,
21045,opioid_cr_clipped,,,1-13,1-2022,,,,,
21045,opioid_cr_clipped,,,1-14,1-2022,,,,,
21045,opioid_cr_clipped,,,1-15,1-2022,,,,,
21045,opioid_cr_clipped,,,1-16,1-2022,,,,,
21045,opioid_cr_clipped,,,1-17,1-2022,,,,,
21045,opioid_cr_clipped,,,1-18,1-2022,,,,,
21045,opioid_cr_clipped,,,1-19,1-2022,,,,,
21045,opioid_cr_clipped,,,1-20,1-2022,,,,,
21045,opioid_cr_clipped,,,1-21,1-2022,,,,,
21045,opioid_cr_clipped,,,1-22,1-2022,,,,,
21045,opioid_cr_clipped,,,1-23,1-2022,,,,,
21045,opioid_cr_clipped,,,1-44,1-2022,,,,,
21045,opioid_cr_clipped,,,1-52,1-2021,,,,,
21047,opioid_cr_clipped,,,1-01,1-2022,,,,,
21047,opioid_cr_clipped,,,1-02,1-2022,,,,,
21047,opioid_cr_clipped,,,1-03,1-2022,,,,,
21047,opioid_cr_clipped,,,1-04,1-2022,,,,,
21047,opioid_cr_clipped,,,1-05,1-2022,,,,,
21047,opioid_cr_clipped,,,1-06,1-2022,,,,,
21047,opioid_cr_clipped,,,1-07,1-2022,,,,,
21047,opioid_cr_clipped,,,1-08,1-2022,,,,,
21047,opioid_cr_clipped,,,1-09,1-2022,,,,,
21047,opioid_cr_clipped,,,1-10,1-2022,,,,,
21047,opioid_cr_clipped,,,1-11,1-2022,,,,,
21047,opioid_cr_clipped,,,1-12,1-2022,,,,,
21047,opioid_cr_clipped,,,1-13,1-2022,,,,,
21047,opioid_cr_clipped,,,1-14,1-2022,,,,,
21047,opioid_cr_clipped,,,1-15,1-2022,,,,,
21047,opioid_cr_clipped,,,1-16,1-2022,,,,,
21047,opioid_cr_clipped,,,1-17,1-2022,,,,,
21047,opioid_cr_clipped,,,1-18,1-2022,,,,,
21047,opioid_cr_clipped,,,1-19,1-2022,,,,,
21047,opioid_cr_clipped,,,1-20,1-2022,,,,,
21047,opioid_cr_clipped,,,1-21,1-2022,,,,,
21047,opioid_cr_clipped,,,1-22,1-2022,,,,,
21047,opioid_cr_clipped,,,1-23,1-2022,,,,,
21047,opioid_cr_clipped,,,1-24,1-2022,,,,,
21047,opioid_cr_clipped,,,1-25,1-2022,,,,,
21047,opioid_cr_clipped,,,1-26,1-2022,,,,,
21047,opioid_cr_clipped,,,1-27,1-2022,,,,,
21047,opioid_cr_clipped,,,1-28,1-2022,,,,,
21047,opioid_cr_clipped,,,1-29,1-2022,,,,,
21047,opioid_cr_clipped,,,1-30,1-2022,,,,,
21047,opioid_cr_clipped,,,1-31,1-2022,,,,,
21047,opioid_cr_clipped,,,1-32,1-2022,,,,,
21047,opioid_cr_clipped,,,1-33,1-2022,,,,,
21047,opioid_cr_clipped,,,1-34,1-2022,,,,,
21047,opioid_cr_clipped,,,1-35,1-2022,,,,,
21047,opioid_cr_clipped,,,1-36,1-2022,,,,,
21047,opioid_cr_clipped,,,1-37,1-2022,,,,,
21047,opioid_cr_clipped,,,1-38,1-2022,,,,,
21047,opioid_cr_clipped,,,1-39,1-2022,,,,,
21047,opioid_cr_clipped,,,1-40,1-2022,,,,,
21047,opioid_cr_clipped,,,1-41,1-2022,,,,,
21047,opioid_cr_clipped,,,1-42,1-2022,,,,,
21047,opioid_cr_clipped,,,1-43,1-2022,,,,,
21047,opioid_cr_clipped,,,1-44,1-2022,,,,,
21047,opioid_cr_clipped,,,1-45,1-2022,,,,,
21047,opioid_cr_clipped,,,1-46,1-2022,,,,,
21047,opioid_cr_clipped,,,1-47,1-2022,,,,,
21047,opioid_cr_clipped,,,1-48,1-2022,,,,,
21047,opioid_cr_clipped,,,1-49,1-2022,,,,,
21047,opioid_cr_clipped,,,1-52,1-2021,,,,,
21049,opioid_cr_clipped,,,1-01,1-2022,,,,,
21049,opioid_cr_clipped,,,1-02,1-2022,,,,,
21049,opioid_cr_clipped,,,1-03,1-2022,,,,,
21049,opioid_cr_clipped,,,1-04,1-2022,,,,,
21049,opioid_cr_clipped,,,1-05,1-2022,,,,,
21049,opioid_cr_clipped,,,1-06,1-2022,,,,,
21049,opioid_cr_clipped,,,1-07,1-2022,,,,,
21049,opioid_cr_clipped,,,1-08,1-2022,,,,,
21049,opioid_cr_clipped,,,1-09,1-2022,,,,,
21049,opioid_cr_clipped,,,1-10,1-2022,,,,,
21049,opioid_cr_clipped,,,1-11,1-2022,,,,,
21049,opioid_cr_clipped,,,1-12,1-2022,,,,,
21049,opioid_cr_clipped,,,1-13,1-2022,,,,,
21049,opioid_cr_clipped,,,1-14,1-2022,,,,,
21049,opioid_cr_clipped,,,1-15,1-2022,,,,,
21049,opioid_cr_clipped,,,1-16,1-2022,,,,,
21049,opioid_cr_clipped,,,1-17,1-2022,,,,,
21049,opioid_cr_clipped,,,1-18,1-2022,,,,,
21049,opioid_cr_clipped,,,1-19,1-2022,,,,,
21049,opioid_cr_clipped,,,1-20,1-2022,,,,,
21049,opioid_cr_clipped,,,1-21,1-2022,,,,,
21049,opioid_cr_clipped,,,1-22,1-2022,,,,,
21049,opioid_cr_clipped,,,1-23,1-2022,,,,,
21049,opioid_cr_clipped,,,1-24,1-2022,,,,,
21049,opioid_cr_clipped,,,1-25,1-2022,,,,,
21049,opioid_cr_clipped,,,1-26,1-2022,,,,,
21049,opioid_cr_clipped,,,1-27,1-2022,,,,,
21049,opioid_cr_clipped,,,1-28,1-2022,,,,,
21049,opioid_cr_clipped,,,1-29,1-2022,,,,,
21049,opioid_cr_clipped,,,1-30,1-2022,,,,,
21049,opioid_cr_clipped,,,1-31,1-2022,,,,,
21049,opioid_cr_clipped,,,1-32,1-2022,,,,,
21049,opioid_cr_clipped,,,1-33,1-2022,,,,,
21049,opioid_cr_clipped,,,1-34,1-2022,,,,,
21049,opioid_cr_clipped,,,1-35,1-2022,,,,,
21049,opioid_cr_clipped,,,1-36,1-2022,,,,,
21049,opioid_cr_clipped,,,1-37,1-2022,,,,,
21049,opioid_cr_clipped,,,1-38,1-2022,,,,,
21049,opioid_cr_clipped,,,1-39,1-2022,,,,,
21049,opioid_cr_clipped,,,1-40,1-2022,,,,,
21049,opioid_cr_clipped,,,1-41,1-2022,,,,,
21049,opioid_cr_clipped,,,1-42,1-2022,,,,,
21049,opioid_cr_clipped,,,1-43,1-2022,,,,,
21049,opioid_cr_clipped,,,1-44,1-2022,,,,,
21049,opioid_cr_clipped,,,1-45,1-2022,,,,,
21049,opioid_cr_clipped,,,1-46,1-2022,,,,,
21049,opioid_cr_clipped,,,1-47,1-2022,,,,,
21049,opioid_cr_clipped,,,1-48,1-2022,,,,,
21049,opioid_cr_clipped,,,1-49,1-2022,,,,,
21049,opioid_cr_clipped,,,1-52,1-2021,,,,,
21051,opioid_cr_clipped,,,1-01,1-2022,,,,,
21051,opioid_cr_clipped,,,1-02,1-2022,,,,,
21051,opioid_cr_clipped,,,1-03,1-2022,,,,,
21051,opioid_cr_clipped,,,1-04,1-2022,,,,,
21051,opioid_cr_clipped,,,1-05,1-2022,,,,,
21051,opioid_cr_clipped,,,1-06,1-2022,,,,,
21051,opioid_cr_clipped,,,1-07,1-2022,,,,,
21051,opioid_cr_clipped,,,1-08,1-2022,,,,,
21051,opioid_cr_clipped,,,1-09,1-2022,,,,,
21051,opioid_cr_clipped,,,1-10,1-2022,,,,,
21051,opioid_cr_clipped,,,1-11,1-2022,,,,,
21051,opioid_cr_clipped,,,1-12,1-2022,,,,,
21051,opioid_cr_clipped,,,1-13,1-2022,,,,,
21051,opioid_cr_clipped,,,1-14,1-2022,,,,,
21051,opioid_cr_clipped,,,1-15,1-2022,,,,,
21051,opioid_cr_clipped,,,1-16,1-2022,,,,,
21051,opioid_cr_clipped,,,1-17,1-2022,,,,,
21051,opioid_cr_clipped,,,1-18,1-2022,,,,,
21051,opioid_cr_clipped,,,1-19,1-2022,,,,,
21051,opioid_cr_clipped,,,1-20,1-2022,,,,,
21051,opioid_cr_clipped,,,1-21,1-2022,,,,,
21051,opioid_cr_clipped,,,1-36,1-2022,,,,,
21051,opioid_cr_clipped,,,1-52,1-2021,,,,,
21053,opioid_cr_clipped,,,1-01,1-2022,,,,,
21053,opioid_cr_clipped,,,1-02,1-2022,,,,,
21053,opioid_cr_clipped,,,1-03,1-2022,,,,,
21053,opioid_cr_clipped,,,1-05,1-2022,,,,,
21053,opioid_cr_clipped,,,1-06,1-2022,,,,,
21053,opioid_cr_clipped,,,1-08,1-2022,,,,,
21053,opioid_cr_clipped,,,1-10,1-2022,,,,,
21053,opioid_cr_clipped,,,1-11,1-2022,,,,,
21053,opioid_cr_clipped,,,1-13,1-2022,,,,,
21053,opioid_cr_clipped,,,1-14,1-2022,,,,,
21053,opioid_cr_clipped,,,1-15,1-2022,,,,,
21053,opioid_cr_clipped,,,1-16,1-2022,,,,,
21053,opioid_cr_clipped,,,1-18,1-2022,,,,,
21053,opioid_cr_clipped,,,1-19,1-2022,,,,,
21053,opioid_cr_clipped,,,1-20,1-2022,,,,,
21053,opioid_cr_clipped,,,1-24,1-2022,,,,,
21053,opioid_cr_clipped,,,1-37,1-2022,,,,,
21053,opioid_cr_clipped,,,1-38,1-2022,,,,,
21053,opioid_cr_clipped,,,1-39,1-2022,,,,,
21053,opioid_cr_clipped,,,1-40,1-2022,,,,,
21053,opioid_cr_clipped,,,1-44,1-2022,,,,,
21055,opioid_cr_clipped,,,1-02,1-2022,,,,,
21055,opioid_cr_clipped,,,1-03,1-2022,,,,,
21055,opioid_cr_clipped,,,1-04,1-2022,,,,,
21055,opioid_cr_clipped,,,1-05,1-2022,,,,,
21055,opioid_cr_clipped,,,1-06,1-2022,,,,,
21055,opioid_cr_clipped,,,1-07,1-2022,,,,,
21055,opioid_cr_clipped,,,1-08,1-2022,,,,,
21055,opioid_cr_clipped,,,1-09,1-2022,,,,,
21055,opioid_cr_clipped,,,1-10,1-2022,,,,,
21055,opioid_cr_clipped,,,1-11,1-2022,,,,,
21055,opioid_cr_clipped,,,1-12,1-2022,,,,,
21055,opioid_cr_clipped,,,1-13,1-2022,,,,,
21055,opioid_cr_clipped,,,1-14,1-2022,,,,,
21055,opioid_cr_clipped,,,1-15,1-2022,,,,,
21055,opioid_cr_clipped,,,1-16,1-2022,,,,,
21055,opioid_cr_clipped,,,1-18,1-2022,,,,,
21055,opioid_cr_clipped,,,1-19,1-2022,,,,,
21055,opioid_cr_clipped,,,1-21,1-2022,,,,,
21055,opioid_cr_clipped,,,1-22,1-2022,,,,,
21055,opioid_cr_clipped,,,1-23,1-2022,,,,,
21055,opioid_cr_clipped,,,1-31,1-2022,,,,,
21055,opioid_cr_clipped,,,1-38,1-2022,,,,,
21055,opioid_cr_clipped,,,1-52,1-2021,,,,,
21057,opioid_cr_clipped,,,1-21,1-2022,,,,,
21057,opioid_cr_clipped,,,1-22,1-2022,,,,,
21059,opioid_cr_clipped,0.5394886060659322,1.0,1-01,1-2022,,,,,
21059,opioid_cr_clipped,0.22711315136452712,1.0,1-02,1-2022,,,,,
21059,opioid_cr_clipped,0.20481641723048985,1.0,1-03,1-2022,,,,,
21059,opioid_cr_clipped,0.012547498455057862,1.0,1-04,1-2022,,,,,
21059,opioid_cr_clipped,0.4338151980380959,1.0,1-05,1-2022,,,,,
21059,opioid_cr_clipped,0.21921818495667053,1.0,1-06,1-2022,,,,,
21059,opioid_cr_clipped,0.032543940959446654,1.0,1-07,1-2022,,,,,
21059,opioid_cr_clipped,,,1-08,1-2022,,,,,
21059,opioid_cr_clipped,,,1-09,1-2022,,,,,
21059,opioid_cr_clipped,,,1-10,1-2022,,,,,
21059,opioid_cr_clipped,,,1-11,1-2022,,,,,
21059,opioid_cr_clipped,,,1-12,1-2022,,,,,
21059,opioid_cr_clipped,,,1-13,1-2022,,,,,
21059,opioid_cr_clipped,,,1-14,1-2022,,,,,
21059,opioid_cr_clipped,,,1-15,1-2022,,,,,
21059,opioid_cr_clipped,,,1-16,1-2022,,,,,
21059,opioid_cr_clipped,,,1-17,1-2022,,,,,
21059,opioid_cr_clipped,,,1-18,1-2022,,,,,
21059,opioid_cr_clipped,,,1-19,1-2022,,,,,
21059,opioid_cr_clipped,,,1-20,1-2022,,,,,
21059,opioid_cr_clipped,,,1-21,1-2022,,,,,
21059,opioid_cr_clipped,,,1-22,1-2022,,,,,
21059,opioid_cr_clipped,,,1-23,1-2022,,,,,
21059,opioid_cr_clipped,,,1-24,1-2022,,,,,
21059,opioid_cr_clipped,,,1-25,1-2022,,,,,
21059,opioid_cr_clipped,,,1-26,1-2022,,,,,
21059,opioid_cr_clipped,,,1-27,1-2022,,,,,
21059,opioid_cr_clipped,,,1-28,1-2022,,,,,
21059,opioid_cr_clipped,,,1-29,1-2022,,,,,
21059,opioid_cr_clipped,,,1-30,1-2022,,,,,
21059,opioid_cr_clipped,,,1-31,1-2022,,,,,
21059,opioid_cr_clipped,,,1-32,1-2022,,,,,
21059,opioid_cr_clipped,,,1-33,1-2022,,,,,
21059,opioid_cr_clipped,,,1-34,1-2022,,,,,
21059,opioid_cr_clipped,,,1-35,1-2022,,,,,
21059,opioid_cr_clipped,,,1-36,1-2022,,,,,
21059,opioid_cr_clipped,,,1-37,1-2022,,,,,
21059,opioid_cr_clipped,,,1-38,1-2022,,,,,
21059,opioid_cr_clipped,,,1-39,1-2022,,,,,
21059,opioid_cr_clipped,,,1-40,1-2022,,,,,
21059,opioid_cr_clipped,,,1-41,1-2022,,,,,
21059,opioid_cr_clipped,,,1-42,1-2022,,,,,
21059,opioid_cr_clipped,,,1-43,1-2022,,,,,
21059,opioid_cr_clipped,,,1-44,1-2022,,,,,
21059,opioid_cr_clipped,,,1-45,1-2022,,,,,
21059,opioid_cr_clipped,,,1-46,1-2022,,,,,
21059,opioid_cr_clipped,,,1-47,1-2022,,,,,
21059,opioid_cr_clipped,,,1-48,1-2022,,,,,
21059,opioid_cr_clipped,,,1-49,1-2022,,,,,
21059,opioid_cr_clipped,,,1-52,1-2021,,,,,
21061,opioid_cr_clipped,,,1-01,1-2022,,,,,
21061,opioid_cr_clipped,,,1-02,1-2022,,,,,
21061,opioid_cr_clipped,,,1-03,1-2022,,,,,
21061,opioid_cr_clipped,,,1-04,1-2022,,,,,
21061,opioid_cr_clipped,,,1-05,1-2022,,,,,
21061,opioid_cr_clipped,,,1-06,1-2022,,,,,
21061,opioid_cr_clipped,,,1-07,1-2022,,,,,
21061,opioid_cr_clipped,,,1-08,1-2022,,,,,
21061,opioid_cr_clipped,,,1-09,1-2022,,,,,
21061,opioid_cr_clipped,,,1-10,1-2022,,,,,
21061,opioid_cr_clipped,,,1-11,1-2022,,,,,
21061,opioid_cr_clipped,,,1-12,1-2022,,,,,
21061,opioid_cr_clipped,,,1-13,1-2022,,,,,
21061,opioid_cr_clipped,,,1-14,1-2022,,,,,
21061,opioid_cr_clipped,,,1-15,1-2022,,,,,
21061,opioid_cr_clipped,,,1-16,1-2022,,,,,
21061,opioid_cr_clipped,,,1-17,1-2022,,,,,
21061,opioid_cr_clipped,,,1-18,1-2022,,,,,
21061,opioid_cr_clipped,,,1-19,1-2022,,,,,
21061,opioid_cr_clipped,,,1-20,1-2022,,,,,
21061,opioid_cr_clipped,,,1-21,1-2022,,,,,
21061,opioid_cr_clipped,,,1-22,1-2022,,,,,
21061,opioid_cr_clipped,,,1-23,1-2022,,,,,
21061,opioid_cr_clipped,,,1-24,1-2022,,,,,
21061,opioid_cr_clipped,,,1-25,1-2022,,,,,
21061,opioid_cr_clipped,,,1-26,1-2022,,,,,
21061,opioid_cr_clipped,,,1-27,1-2022,,,,,
21061,opioid_cr_clipped,,,1-28,1-2022,,,,,
21061,opioid_cr_clipped,,,1-29,1-2022,,,,,
21061,opioid_cr_clipped,,,1-30,1-2022,,,,,
21061,opioid_cr_clipped,,,1-31,1-2022,,,,,
21061,opioid_cr_clipped,,,1-32,1-2022,,,,,
21061,opioid_cr_clipped,,,1-33,1-2022,,,,,
21061,opioid_cr_clipped,,,1-34,1-2022,,,,,
21061,opioid_cr_clipped,,,1-35,1-2022,,,,,
21061,opioid_cr_clipped,,,1-36,1-2022,,,,,
21061,opioid_cr_clipped,,,1-37,1-2022,,,,,
21061,opioid_cr_clipped,,,1-38,1-2022,,,,,
21061,opioid_cr_clipped,,,1-39,1-2022,,,,,
21061,opioid_cr_clipped,,,1-40,1-2022,,,,,
21061,opioid_cr_clipped,,,1-41,1-2022,,,,,
21061,opioid_cr_clipped,,,1-52,1-2021,,,,,
21063,opioid_cr_clipped,,,1-01,1-2022,,,,,
21063,opioid_cr_clipped,,,1-02,1-2022,,,,,
21063,opioid_cr_clipped,,,1-04,1-2022,,,,,
21063,opioid_cr_clipped,,,1-05,1-2022,,,,,
21063,opioid_cr_clipped,,,1-08,1-2022,,,,,
21063,opioid_cr_clipped,,,1-09,1-2022,,,,,
21063,opioid_cr_clipped,,,1-10,1-2022,,,,,
21063,opioid_cr_clipped,,,1-14,1-2022,,,,,
21063,opioid_cr_clipped,,,1-15,1-2022,,,,,
21063,opioid_cr_clipped,,,1-16,1-2022,,,,,
21063,opioid_cr_clipped,,,1-20,1-2022,,,,,
21063,opioid_cr_clipped,,,1-21,1-2022,,,,,
21063,opioid_cr_clipped,,,1-25,1-2022,,,,,
21063,opioid_cr_clipped,,,1-52,1-2021,,,,,
21065,opioid_cr_clipped,,,1-01,1-2022,,,,,
21065,opioid_cr_clipped,,,1-02,1-2022,,,,,
21065,opioid_cr_clipped,,,1-03,1-2022,,,,,
21065,opioid_cr_clipped,,,1-04,1-2022,,,,,
21065,opioid_cr_clipped,,,1-05,1-2022,,,,,
21065,opioid_cr_clipped,,,1-06,1-2022,,,,,
21065,opioid_cr_clipped,,,1-07,1-2022,,,,,
21065,opioid_cr_clipped,,,1-08,1-2022,,,,,
21065,opioid_cr_clipped,,,1-09,1-2022,,,,,
21065,opioid_cr_clipped,,,1-10,1-2022,,,,,
21065,opioid_cr_clipped,,,1-11,1-2022,,,,,
21065,opioid_cr_clipped,,,1-12,1-2022,,,,,
21065,opioid_cr_clipped,,,1-13,1-2022,,,,,
21065,opioid_cr_clipped,,,1-14,1-2022,,,,,
21065,opioid_cr_clipped,,,1-15,1-2022,,,,,
21065,opioid_cr_clipped,,,1-16,1-2022,,,,,
21065,opioid_cr_clipped,,,1-17,1-2022,,,,,
21065,opioid_cr_clipped,,,1-18,1-2022,,,,,
21065,opioid_cr_clipped,,,1-19,1-2022,,,,,
21065,opioid_cr_clipped,,,1-20,1-2022,,,,,
